src_name,src_if,dst_name,dst_if,speed
net003-lf-sw01,Ethernet3/1,wse001-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet3/2,wse001-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet3/3,wse002-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet3/4,wse002-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet3/5,wse003-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet3/6,wse003-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet3/7,wse004-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet3/8,wse004-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet7/1,wse005-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet7/2,wse005-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet7/3,wse006-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet7/4,wse006-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet7/5,wse007-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet7/6,wse007-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet7/7,wse008-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet7/8,wse008-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet11/1,wse009-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet11/2,wse009-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet11/3,wse010-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet11/4,wse010-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet11/5,wse011-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet11/6,wse011-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet11/7,wse012-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet11/8,wse012-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet15/1,wse013-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet15/2,wse013-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet15/3,wse014-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet15/4,wse014-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet15/5,wse015-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet15/6,wse015-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet15/7,wse016-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet15/8,wse016-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet47/1,wse017-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet47/2,wse017-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet47/3,wse018-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet47/4,wse018-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet47/5,wse019-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet47/6,wse019-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet47/7,wse020-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet47/8,wse020-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet51/1,wse021-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet51/2,wse021-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet51/3,wse022-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet51/4,wse022-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet51/5,wse023-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet51/6,wse023-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet51/7,wse024-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet51/8,wse024-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet55/1,wse025-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet55/2,wse025-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet55/3,wse026-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet55/4,wse026-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet55/5,wse027-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet55/6,wse027-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet55/7,wse028-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet55/8,wse028-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet59/1,wse029-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet59/2,wse029-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet59/3,wse030-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet59/4,wse030-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet59/5,wse031-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet59/6,wse031-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet59/7,wse032-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet59/8,wse032-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet63/1,rwse101-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet63/2,rwse101-cs-sy02,Port 5,100
net003-lf-sw01,Ethernet63/3,rwse102-cs-sy01,Port 5,100
net003-lf-sw01,Ethernet63/4,rwse102-cs-sy02,Port 5,100
net003-lf-sw02,Ethernet3/1,wse001-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet3/2,wse001-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet3/3,wse002-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet3/4,wse002-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet3/5,wse003-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet3/6,wse003-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet3/7,wse004-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet3/8,wse004-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet7/1,wse005-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet7/2,wse005-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet7/3,wse006-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet7/4,wse006-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet7/5,wse007-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet7/6,wse007-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet7/7,wse008-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet7/8,wse008-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet11/1,wse009-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet11/2,wse009-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet11/3,wse010-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet11/4,wse010-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet11/5,wse011-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet11/6,wse011-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet11/7,wse012-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet11/8,wse012-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet15/1,wse013-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet15/2,wse013-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet15/3,wse014-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet15/4,wse014-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet15/5,wse015-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet15/6,wse015-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet15/7,wse016-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet15/8,wse016-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet47/1,wse017-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet47/2,wse017-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet47/3,wse018-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet47/4,wse018-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet47/5,wse019-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet47/6,wse019-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet47/7,wse020-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet47/8,wse020-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet51/1,wse021-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet51/2,wse021-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet51/3,wse022-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet51/4,wse022-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet51/5,wse023-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet51/6,wse023-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet51/7,wse024-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet51/8,wse024-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet55/1,wse025-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet55/2,wse025-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet55/3,wse026-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet55/4,wse026-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet55/5,wse027-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet55/6,wse027-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet55/7,wse028-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet55/8,wse028-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet59/1,wse029-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet59/2,wse029-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet59/3,wse030-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet59/4,wse030-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet59/5,wse031-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet59/6,wse031-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet59/7,wse032-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet59/8,wse032-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet63/1,rwse101-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet63/2,rwse101-cs-sy02,Port 6,100
net003-lf-sw02,Ethernet63/3,rwse102-cs-sy01,Port 6,100
net003-lf-sw02,Ethernet63/4,rwse102-cs-sy02,Port 6,100
net004-lf-sw01,Ethernet3/1,wse001-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet3/2,wse001-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet3/3,wse002-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet3/4,wse002-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet3/5,wse003-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet3/6,wse003-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet3/7,wse004-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet3/8,wse004-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet7/1,wse005-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet7/2,wse005-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet7/3,wse006-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet7/4,wse006-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet7/5,wse007-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet7/6,wse007-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet7/7,wse008-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet7/8,wse008-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet11/1,wse009-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet11/2,wse009-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet11/3,wse010-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet11/4,wse010-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet11/5,wse011-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet11/6,wse011-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet11/7,wse012-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet11/8,wse012-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet15/1,wse013-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet15/2,wse013-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet15/3,wse014-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet15/4,wse014-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet15/5,wse015-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet15/6,wse015-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet15/7,wse016-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet15/8,wse016-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet47/1,wse017-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet47/2,wse017-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet47/3,wse018-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet47/4,wse018-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet47/5,wse019-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet47/6,wse019-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet47/7,wse020-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet47/8,wse020-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet51/1,wse021-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet51/2,wse021-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet51/3,wse022-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet51/4,wse022-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet51/5,wse023-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet51/6,wse023-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet51/7,wse024-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet51/8,wse024-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet55/1,wse025-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet55/2,wse025-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet55/3,wse026-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet55/4,wse026-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet55/5,wse027-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet55/6,wse027-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet55/7,wse028-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet55/8,wse028-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet59/1,wse029-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet59/2,wse029-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet59/3,wse030-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet59/4,wse030-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet59/5,wse031-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet59/6,wse031-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet59/7,wse032-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet59/8,wse032-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet63/1,rwse101-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet63/2,rwse101-cs-sy02,Port 7,100
net004-lf-sw01,Ethernet63/3,rwse102-cs-sy01,Port 7,100
net004-lf-sw01,Ethernet63/4,rwse102-cs-sy02,Port 7,100
net004-lf-sw02,Ethernet3/1,wse001-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet3/2,wse001-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet3/3,wse002-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet3/4,wse002-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet3/5,wse003-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet3/6,wse003-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet3/7,wse004-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet3/8,wse004-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet7/1,wse005-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet7/2,wse005-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet7/3,wse006-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet7/4,wse006-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet7/5,wse007-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet7/6,wse007-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet7/7,wse008-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet7/8,wse008-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet11/1,wse009-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet11/2,wse009-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet11/3,wse010-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet11/4,wse010-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet11/5,wse011-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet11/6,wse011-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet11/7,wse012-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet11/8,wse012-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet15/1,wse013-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet15/2,wse013-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet15/3,wse014-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet15/4,wse014-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet15/5,wse015-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet15/6,wse015-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet15/7,wse016-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet15/8,wse016-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet47/1,wse017-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet47/2,wse017-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet47/3,wse018-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet47/4,wse018-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet47/5,wse019-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet47/6,wse019-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet47/7,wse020-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet47/8,wse020-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet51/1,wse021-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet51/2,wse021-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet51/3,wse022-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet51/4,wse022-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet51/5,wse023-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet51/6,wse023-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet51/7,wse024-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet51/8,wse024-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet55/1,wse025-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet55/2,wse025-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet55/3,wse026-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet55/4,wse026-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet55/5,wse027-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet55/6,wse027-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet55/7,wse028-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet55/8,wse028-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet59/1,wse029-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet59/2,wse029-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet59/3,wse030-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet59/4,wse030-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet59/5,wse031-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet59/6,wse031-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet59/7,wse032-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet59/8,wse032-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet63/1,rwse101-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet63/2,rwse101-cs-sy02,Port 8,100
net004-lf-sw02,Ethernet63/3,rwse102-cs-sy01,Port 8,100
net004-lf-sw02,Ethernet63/4,rwse102-cs-sy02,Port 8,100
net005-lf-sw01,Ethernet3/1,wse001-cs-sy01,Port 9,100
